tagId	count
1	10381
10	10381
100	10381
1000	10381
1001	10381
1002	10381
1003	10381
1004	10381
1005	10381
1006	10381
1007	10381
1008	10381
1009	10381
101	10381
1010	10381
1011	10381
1012	10381
1013	10381
1014	10381
1015	10381
1016	10381
1017	10381
1018	10381
1019	10381
102	10381
1020	10381
1021	10381
1022	10381
1023	10381
1024	10381
1025	10381
1026	10381
1027	10381
1028	10381
1029	10381
103	10381
1030	10381
1031	10381
1032	10381
1033	10381
1034	10381
1035	10381
1036	10381
1037	10381
1038	10381
1039	10381
104	10381
1040	10381
1041	10381
1042	10381
1043	10381
1044	10381
1045	10381
1046	10381
1047	10381
1048	10381
1049	10381
105	10381
1050	10381
1051	10381
1052	10381
1053	10381
1054	10381
1055	10381
1056	10381
1057	10381
1058	10381
1059	10381
106	10381
1060	10381
1061	10381
1062	10381
1063	10381
1064	10381
1065	10381
1066	10381
1067	10381
1068	10381
1069	10381
107	10381
1070	10381
1071	10381
1072	10381
1073	10381
1074	10381
1075	10381
1076	10381
1077	10381
1078	10381
1079	10381
108	10381
1080	10381
1081	10381
1082	10381
1083	10381
1084	10381
1085	10381
1086	10381
1087	10381
1088	10381
1089	10381
109	10381
1090	10381
1091	10381
1092	10381
1093	10381
1094	10381
1095	10381
1096	10381
1097	10381
1098	10381
1099	10381
11	10381
110	10381
1100	10381
1101	10381
1102	10381
1103	10381
1104	10381
1105	10381
1106	10381
1107	10381
1108	10381
1109	10381
111	10381
1110	10381
1111	10381
1112	10381
1113	10381
1114	10381
1115	10381
1116	10381
1117	10381
1118	10381
1119	10381
112	10381
1120	10381
1121	10381
1122	10381
1123	10381
1124	10381
1125	10381
1126	10381
1127	10381
1128	10381
113	10381
114	10381
115	10381
116	10381
117	10381
118	10381
119	10381
12	10381
120	10381
121	10381
122	10381
123	10381
124	10381
125	10381
126	10381
127	10381
128	10381
129	10381
13	10381
130	10381
131	10381
132	10381
133	10381
134	10381
135	10381
136	10381
137	10381
138	10381
139	10381
14	10381
140	10381
141	10381
142	10381
143	10381
144	10381
145	10381
146	10381
147	10381
148	10381
149	10381
15	10381
150	10381
151	10381
152	10381
153	10381
154	10381
155	10381
156	10381
157	10381
158	10381
159	10381
16	10381
160	10381
161	10381
162	10381
163	10381
164	10381
165	10381
166	10381
167	10381
168	10381
169	10381
17	10381
170	10381
171	10381
172	10381
173	10381
174	10381
175	10381
176	10381
177	10381
178	10381
179	10381
18	10381
180	10381
181	10381
182	10381
183	10381
184	10381
185	10381
186	10381
187	10381
188	10381
189	10381
19	10381
190	10381
191	10381
192	10381
193	10381
194	10381
195	10381
196	10381
197	10381
198	10381
199	10381
2	10381
20	10381
200	10381
201	10381
202	10381
203	10381
204	10381
205	10381
206	10381
207	10381
208	10381
209	10381
21	10381
210	10381
211	10381
212	10381
213	10381
214	10381
215	10381
216	10381
217	10381
218	10381
219	10381
22	10381
220	10381
221	10381
222	10381
223	10381
224	10381
225	10381
226	10381
227	10381
228	10381
229	10381
23	10381
230	10381
231	10381
232	10381
233	10381
234	10381
235	10381
236	10381
237	10381
238	10381
239	10381
24	10381
240	10381
241	10381
242	10381
243	10381
244	10381
245	10381
246	10381
247	10381
248	10381
249	10381
25	10381
250	10381
251	10381
252	10381
253	10381
254	10381
255	10381
256	10381
257	10381
258	10381
259	10381
26	10381
260	10381
261	10381
262	10381
263	10381
264	10381
265	10381
266	10381
267	10381
268	10381
269	10381
27	10381
270	10381
271	10381
272	10381
273	10381
274	10381
275	10381
276	10381
277	10381
278	10381
279	10381
28	10381
280	10381
281	10381
282	10381
283	10381
284	10381
285	10381
286	10381
287	10381
288	10381
289	10381
29	10381
290	10381
291	10381
292	10381
293	10381
294	10381
295	10381
296	10381
297	10381
298	10381
299	10381
3	10381
30	10381
300	10381
301	10381
302	10381
303	10381
304	10381
305	10381
306	10381
307	10381
308	10381
309	10381
31	10381
310	10381
311	10381
312	10381
313	10381
314	10381
315	10381
316	10381
317	10381
318	10381
319	10381
32	10381
320	10381
321	10381
322	10381
323	10381
324	10381
325	10381
326	10381
327	10381
328	10381
329	10381
33	10381
330	10381
331	10381
332	10381
333	10381
334	10381
335	10381
336	10381
337	10381
338	10381
339	10381
34	10381
340	10381
341	10381
342	10381
343	10381
344	10381
345	10381
346	10381
347	10381
348	10381
349	10381
35	10381
350	10381
351	10381
352	10381
353	10381
354	10381
355	10381
356	10381
357	10381
358	10381
359	10381
36	10381
360	10381
361	10381
362	10381
363	10381
364	10381
365	10381
366	10381
367	10381
368	10381
369	10381
37	10381
370	10381
371	10381
372	10381
373	10381
374	10381
375	10381
376	10381
377	10381
378	10381
379	10381
38	10381
380	10381
381	10381
382	10381
383	10381
384	10381
385	10381
386	10381
387	10381
388	10381
389	10381
39	10381
390	10381
391	10381
392	10381
393	10381
394	10381
395	10381
396	10381
397	10381
398	10381
399	10381
4	10381
40	10381
400	10381
401	10381
402	10381
403	10381
404	10381
405	10381
406	10381
407	10381
408	10381
409	10381
41	10381
410	10381
411	10381
412	10381
413	10381
414	10381
415	10381
416	10381
417	10381
418	10381
419	10381
42	10381
420	10381
421	10381
422	10381
423	10381
424	10381
425	10381
426	10381
427	10381
428	10381
429	10381
43	10381
430	10381
431	10381
432	10381
433	10381
434	10381
435	10381
436	10381
437	10381
438	10381
439	10381
44	10381
440	10381
441	10381
442	10381
443	10381
444	10381
445	10381
446	10381
447	10381
448	10381
449	10381
45	10381
450	10381
451	10381
452	10381
453	10381
454	10381
455	10381
456	10381
457	10381
458	10381
459	10381
46	10381
460	10381
461	10381
462	10381
463	10381
464	10381
465	10381
466	10381
467	10381
468	10381
469	10381
47	10381
470	10381
471	10381
472	10381
473	10381
474	10381
475	10381
476	10381
477	10381
478	10381
479	10381
48	10381
480	10381
481	10381
482	10381
483	10381
484	10381
485	10381
486	10381
487	10381
488	10381
489	10381
49	10381
490	10381
491	10381
492	10381
493	10381
494	10381
495	10381
496	10381
497	10381
498	10381
499	10381
5	10381
50	10381
500	10381
501	10381
502	10381
503	10381
504	10381
505	10381
506	10381
507	10381
508	10381
509	10381
51	10381
510	10381
511	10381
512	10381
513	10381
514	10381
515	10381
516	10381
517	10381
518	10381
519	10381
52	10381
520	10381
521	10381
522	10381
523	10381
524	10381
525	10381
526	10381
527	10381
528	10381
529	10381
53	10381
530	10381
531	10381
532	10381
533	10381
534	10381
535	10381
536	10381
537	10381
538	10381
539	10381
54	10381
540	10381
541	10381
542	10381
543	10381
544	10381
545	10381
546	10381
547	10381
548	10381
549	10381
55	10381
550	10381
551	10381
552	10381
553	10381
554	10381
555	10381
556	10381
557	10381
558	10381
559	10381
56	10381
560	10381
561	10381
562	10381
563	10381
564	10381
565	10381
566	10381
567	10381
568	10381
569	10381
57	10381
570	10381
571	10381
572	10381
573	10381
574	10381
575	10381
576	10381
577	10381
578	10381
579	10381
58	10381
580	10381
581	10381
582	10381
583	10381
584	10381
585	10381
586	10381
587	10381
588	10381
589	10381
59	10381
590	10381
591	10381
592	10381
593	10381
594	10381
595	10381
596	10381
597	10381
598	10381
599	10381
6	10381
60	10381
600	10381
601	10381
602	10381
603	10381
604	10381
605	10381
606	10381
607	10381
608	10381
609	10381
61	10381
610	10381
611	10381
612	10381
613	10381
614	10381
615	10381
616	10381
617	10381
618	10381
619	10381
62	10381
620	10381
621	10381
622	10381
623	10381
624	10381
625	10381
626	10381
627	10381
628	10381
629	10381
63	10381
630	10381
631	10381
632	10381
633	10381
634	10381
635	10381
636	10381
637	10381
638	10381
639	10381
64	10381
640	10381
641	10381
642	10381
643	10381
644	10381
645	10381
646	10381
647	10381
648	10381
649	10381
65	10381
650	10381
651	10381
652	10381
653	10381
654	10381
655	10381
656	10381
657	10381
658	10381
659	10381
66	10381
660	10381
661	10381
662	10381
663	10381
664	10381
665	10381
666	10381
667	10381
668	10381
669	10381
67	10381
670	10381
671	10381
672	10381
673	10381
674	10381
675	10381
676	10381
677	10381
678	10381
679	10381
68	10381
680	10381
681	10381
682	10381
683	10381
684	10381
685	10381
686	10381
687	10381
688	10381
689	10381
69	10381
690	10381
691	10381
692	10381
693	10381
694	10381
695	10381
696	10381
697	10381
698	10381
699	10381
7	10381
70	10381
700	10381
701	10381
702	10381
703	10381
704	10381
705	10381
706	10381
707	10381
708	10381
709	10381
71	10381
710	10381
711	10381
712	10381
713	10381
714	10381
715	10381
716	10381
717	10381
718	10381
719	10381
72	10381
720	10381
721	10381
722	10381
723	10381
724	10381
725	10381
726	10381
727	10381
728	10381
729	10381
73	10381
730	10381
731	10381
732	10381
733	10381
734	10381
735	10381
736	10381
737	10381
738	10381
739	10381
74	10381
740	10381
741	10381
742	10381
743	10381
744	10381
745	10381
746	10381
747	10381
748	10381
749	10381
75	10381
750	10381
751	10381
752	10381
753	10381
754	10381
755	10381
756	10381
757	10381
758	10381
759	10381
76	10381
760	10381
761	10381
762	10381
763	10381
764	10381
765	10381
766	10381
767	10381
768	10381
769	10381
77	10381
770	10381
771	10381
772	10381
773	10381
774	10381
775	10381
776	10381
777	10381
778	10381
779	10381
78	10381
780	10381
781	10381
782	10381
783	10381
784	10381
785	10381
786	10381
787	10381
788	10381
789	10381
79	10381
790	10381
791	10381
792	10381
793	10381
794	10381
795	10381
796	10381
797	10381
798	10381
799	10381
8	10381
80	10381
800	10381
801	10381
802	10381
803	10381
804	10381
805	10381
806	10381
807	10381
808	10381
809	10381
81	10381
810	10381
811	10381
812	10381
813	10381
814	10381
815	10381
816	10381
817	10381
818	10381
819	10381
82	10381
820	10381
821	10381
822	10381
823	10381
824	10381
825	10381
826	10381
827	10381
828	10381
829	10381
83	10381
830	10381
831	10381
832	10381
833	10381
834	10381
835	10381
836	10381
837	10381
838	10381
839	10381
84	10381
840	10381
841	10381
842	10381
843	10381
844	10381
845	10381
846	10381
847	10381
848	10381
849	10381
85	10381
850	10381
851	10381
852	10381
853	10381
854	10381
855	10381
856	10381
857	10381
858	10381
859	10381
86	10381
860	10381
861	10381
862	10381
863	10381
864	10381
865	10381
866	10381
867	10381
868	10381
869	10381
87	10381
870	10381
871	10381
872	10381
873	10381
874	10381
875	10381
876	10381
877	10381
878	10381
879	10381
88	10381
880	10381
881	10381
882	10381
883	10381
884	10381
885	10381
886	10381
887	10381
888	10381
889	10381
89	10381
890	10381
891	10381
892	10381
893	10381
894	10381
895	10381
896	10381
897	10381
898	10381
899	10381
9	10381
90	10381
900	10381
901	10381
902	10381
903	10381
904	10381
905	10381
906	10381
907	10381
908	10381
909	10381
91	10381
910	10381
911	10381
912	10381
913	10381
914	10381
915	10381
916	10381
917	10381
918	10381
919	10381
92	10381
920	10381
921	10381
922	10381
923	10381
924	10381
925	10381
926	10381
927	10381
928	10381
929	10381
93	10381
930	10381
931	10381
932	10381
933	10381
934	10381
935	10381
936	10381
937	10381
938	10381
939	10381
94	10381
940	10381
941	10381
942	10381
943	10381
944	10381
945	10381
946	10381
947	10381
948	10381
949	10381
95	10381
950	10381
951	10381
952	10381
953	10381
954	10381
955	10381
956	10381
957	10381
958	10381
959	10381
96	10381
960	10381
961	10381
962	10381
963	10381
964	10381
965	10381
966	10381
967	10381
968	10381
969	10381
97	10381
970	10381
971	10381
972	10381
973	10381
974	10381
975	10381
976	10381
977	10381
978	10381
979	10381
98	10381
980	10381
981	10381
982	10381
983	10381
984	10381
985	10381
986	10381
987	10381
988	10381
989	10381
99	10381
990	10381
991	10381
992	10381
993	10381
994	10381
995	10381
996	10381
997	10381
998	10381
999	10381
tagId	1
